17.1,86.21567488
16.7,86.72485232
14.8,87.23055553
16.4,87.73855782
19.1,88.24655533
19.7,88.75355434
20.8,89.26955438
16.3,89.77155495
18.6,90.28055477
15.5,90.7883749
15.5,91.29696369
14.9,91.80196285
17.9,92.30999207
15.5,92.814991
19.9,93.32296157
15.5,93.83096552
16.4,94.33638263
14.4,94.84555078
14.1,95.35316586
14.7,95.8594563
17.2,96.36648154
22.2,96.87406564
15.7,97.37959409
17.1,97.88058639
17.9,98.38814473
15.4,98.89411616
19.5,99.40365148
14.8,99.91017842
16,100.4171779
14.4,100.921838
12.9,101.4298131
16.8,101.9358444
16.1,102.4407759
17.1,102.9491553
16.1,103.4581494
15.2,103.9621193
17.4,104.4711611
14.1,104.9764326
14.3,105.4874694
17.1,105.9964321
31.2,106.505969
33.2,107.0128675
29.7,107.5214114
26.4,108.026406
16,108.5353835
21.4,109.0413952
20.5,109.5504165
22.9,110.0553834
16.2,110.5634155
22.9,111.0713825
18.7,111.5780351
14.4,112.0851505
16.3,112.5871599
12.9,113.0934465
17.1,113.6049895
12.9,114.1059916
14.9,114.6119604
16.3,115.1199915
16.3,115.6269605
16,116.1359975
16.2,116.6429994
23.7,117.1505401
17.7,117.6541533
18,118.1631179
18.3,118.6722715
15.2,119.180243
15.5,119.6892445
15.1,120.1952436
13.6,120.7042732
15.4,121.2122781
13,121.7222459
18.6,122.2312725
15.2,122.7398708
41.4,123.2478342
24.6,123.753577
20.5,124.2609189
13.6,124.7641273
15.2,125.2737927
14.8,125.7763257
17.1,126.2863586
13.7,126.7946215
14,127.2967751
14.8,127.8035836
19.5,128.310153
29.8,128.8151536
19.1,129.3241558
19.6,129.8301508
18.7,130.3331511
13.6,130.8402255
16.7,131.3478322
16,131.8538146
19.9,132.3628726
16.4,132.8658402
18.5,133.3750856
15.6,133.8850863
15.4,134.3940885
14.8,134.8970525
13.6,135.4080532
12.9,135.9130502
17.5,136.4190803
18.9,136.9250803
14.7,137.4284534
16.3,137.9374475
14.8,138.4440634
16.5,138.9533138
15.6,139.4623611
15.6,139.9703605
16.4,140.4774315
18.5,140.9864299
17.5,141.4955113
22.4,142.0037231
14.4,142.5137248
14.5,143.0226862
15.2,143.5277221
15.9,144.035002
14.5,144.5435236
16.2,145.0505321
14.8,145.5575266
17.4,146.0626063
14.1,146.5686052
14,147.0718651
16.1,147.5719337
13.6,148.0739415
18.4,148.5777514
12.9,149.0837693
15.9,149.5917985
13.6,150.100806
16.3,150.6037698
15.1,151.1107697
16,151.6158042
18.6,152.1218061
15.1,152.6258585
16.4,153.1338642
20.5,153.6438942
19,154.1478233
15.9,154.6549389
16.8,155.1639082
16.7,155.6709411
13.6,156.1779475
19.5,156.6849065
16,157.1928322
16.3,157.7008898
16.4,158.2074819
15.2,158.7134771
14.9,159.2231667
16,159.729162
14.8,160.2361636
15.1,160.7441902
14,161.2497926
17.1,161.7578256
15.6,162.2649846
13.3,162.7705307
14.4,163.2805622
13.7,163.7885642
14,164.298269
13.7,164.8022692
15.6,165.3092701
16.3,165.8162506
17.9,166.3219583
19.2,166.8305564
16,167.3395591
18.4,167.8474011
18.6,168.3493953
18.5,168.8513994
17.4,169.3599532
14.5,169.8679543
15.1,170.374953
14,170.8789878
15,171.384989
15.8,171.8918529
38,172.4014282
27.4,172.9079766
24.1,173.423512
22.2,173.9285173
21.8,174.4326665
23.3,174.9366398
19.1,175.4456666
20.8,175.9547706
26.6,176.4627702
17.6,176.9687693
18.9,177.4719715
16.2,177.981431
13.7,178.4913983
16.3,178.9964242
20.7,179.4994872
14.8,180.0080614
17.8,180.5160606
17.3,181.0170856
17.4,181.5320921
18.6,182.0370896
16.8,182.5520563
18.9,183.0580928
18.2,183.5672448
17.8,184.0748191
18.8,184.581826
14.5,185.0868249
15.5,185.5925825
12.5,186.099582
16.2,186.607549
25.2,187.1138291
16.2,187.6238289
13.3,188.1309988
16.8,188.6389656
15.2,189.1427023
16.4,189.6518035
15.5,190.1598091
16.3,190.6654832
16,191.1736357
16.7,191.6816466
14.8,192.189606
15.6,192.6956573
14.3,193.2126348
18.3,193.7200508
16.7,194.2280161
16.4,194.7325535
15.5,195.238137
15.4,195.7444811
14.4,196.250212
14,196.7557669
14.4,197.2647214
16.4,197.7710631
16,198.2772698
14.5,198.7852733
19.1,199.2904718
18.8,199.79847
18.1,200.3035078
15.2,200.8085692
15.1,201.3186431
15.2,201.8282764
16.2,202.339752
13.6,202.8417532
14.5,203.3527546
29.3,203.8577867
17.4,204.3597856
14.1,204.8669116
17.4,205.3699408
14.8,205.8787184
16,206.3860767
14.8,206.8940427
16.3,207.4001758
13.7,207.9071693
14.4,208.4127412
15.1,208.9217727
15.2,209.4267414
14.8,209.9371974
18.9,210.4481981
13.3,210.9578216
17.4,211.4656334
17.4,211.9726334
17.8,212.4806054
17.4,212.9866421
14.8,213.4906328
13.6,213.9976072
15.2,214.5076044
16.7,215.0147657
21.9,215.5165944
22.3,216.0305917
18.2,216.5359693
17.7,217.0498612
20.1,217.5598958
14.2,218.067039
14.5,218.5745995
17.3,219.0816026
15.9,219.5881922
17.4,220.0971904
19.9,220.6061976
17.2,221.1141651
14.8,221.6198211
16,222.1226161
14.4,222.6271973
16.5,223.1362205
15.6,223.6448481
16,224.1498547
15.2,224.6558478
14.3,225.1650567
16.3,225.6700566
16,226.1790519
20.1,226.6892171
15.2,227.1982505
15.1,227.7059145
14.8,228.2148821
14,228.7216012
13.3,229.2305777
19.8,229.7376056
15.2,230.2415755
15.5,230.7475762
16.3,231.2545781
34,231.7612579
36.8,232.2682223
41.4,232.7804801
16,233.2855525
16,233.7915533
20.1,234.2995584
18.8,234.8071814
19.9,235.3131735
17.6,235.817173
15.5,236.3242095
16.5,236.8341734
39.7,237.3462245
42.5,237.852921
36.2,238.3634305
21.4,238.8704348
23.1,239.3771439
24.9,239.8851447
19.7,240.3881731
25.3,240.8965497
20.7,241.4047513
23.3,241.9097857
28.7,242.4152453
18.5,242.9252079
14.5,243.4312375
17,243.9343832
16.1,244.443795
18.3,244.9487925
15.9,245.4566805
15.9,245.9636784
20.5,246.4697134
15.2,246.9762249
16.1,247.4834771
15.8,247.9871294
15.5,248.4922731
17.9,249.0011001
18.4,249.5012319
17.5,250.0042295
12.9,250.5082581
14.4,251.0240498
16.2,251.5340731
14.8,252.0405607
15.6,252.5481751
14.1,253.0513668
13.7,253.5576625
16.3,254.0646331
16.4,254.5716603
18.4,255.0793724
16.7,255.581404
20.1,256.0897417
20.2,256.5990162
16.2,257.1080077
14.4,257.6142595
20.1,258.1235278
25,258.633584
13.3,259.1430771
15.3,259.6520793
12.9,260.1621075
17.9,260.6710794
13.4,261.1761091
17.4,261.6842535
15.9,262.1899393
18.2,262.696945
17.6,263.2041864
15.6,263.7081878
15.2,264.2112226
17.8,264.7192173
16.5,265.2334268
14.1,265.7383997
16.2,266.2500887
16.4,266.7610579
15.8,267.2628658
15.2,267.7718713
15,268.2766526
15.6,268.786212
18.2,269.2947934
16.4,269.800971
15.1,270.3080499
24.1,270.8170853
25.8,271.3230889
27.3,271.8310521
26.6,272.3380504
26.4,272.8400803
27.7,273.3490546
17.5,273.855577
15.9,274.3620915
15.9,274.8690884
23.4,275.3771238
16.7,275.8800876
17.4,276.3890922
16.5,276.8951423
16.3,277.3996937
16.1,277.9082763
15.2,278.4122398
29.3,278.9202578
20.6,279.4282055
15.7,279.9344361
18.5,280.4386115
13.7,280.9476969
16,281.450726
17.7,281.9557376
16.3,282.4658422
17.9,282.9679987
17,283.472084
14.1,283.9757216
14,284.4807625
15.6,284.9934738
15.9,285.4994774
16.7,286.0074456
17.4,286.5146406
13.7,287.0216811
18.4,287.5286763
15.2,288.0356708
14.3,288.5466561
14.1,289.0533762
18.9,289.5598743
14.8,290.067122
17.1,290.5751157
17,291.0801177
16,291.58266
17.3,292.0886989
18.6,292.5977347
18.4,293.1036983
17.7,293.6117046
20.3,294.1187282
20.2,294.6236014
16.6,295.1288044
15.6,295.6337571
15.8,296.1417851
12.5,296.6468062
16.6,297.1557739
14.4,297.6727748
14.4,298.1787713
18.6,298.689816
22,299.1983435
18,299.7035449
18.7,300.2073858
20.6,300.7129381
17.4,301.2210929
16,301.7255883
18.8,302.2325907
16.8,302.7396472
16.4,303.2446151
29.7,303.7506113
18.8,304.258662
25.3,304.7616367
22.2,305.2701621
22.8,305.7801623
20.2,306.2871635
22,306.7930334
23.2,307.3011165
14.8,307.8060887
23.4,308.3141489
16,308.8191502
17.4,309.3288202
14.5,309.8328562
14.8,310.3388567
14.8,310.8468897
18.6,311.3558602
17,311.8608949
16.8,312.3698933
15.9,312.8769019
17.1,313.3844461
14.4,313.8919969
14.8,314.3980253
15.4,314.9085257
15.6,315.4166279
17,315.9256344
17.5,316.434818
15.6,316.9448555
15.5,317.4530375
15.8,317.9671516
14.4,318.4821854
18.7,318.9851515
17.9,319.4892349
15.6,319.9972689
13.3,320.5016608
14.8,321.009697
14,321.5184402
14,322.0244842
14.5,322.5315118
15.9,323.0344858
14.8,323.5455122
14.1,324.0545123
16.2,324.5644834
20.9,325.0724869
18.2,325.5805452
16.7,326.086035
17.4,326.592052
16,327.0985918
15.9,327.6085901
15.2,328.1135917
15.6,328.6186252
14.3,329.1285915
15.6,329.633255
16.5,330.1422575
15.2,330.6492844
18,331.1552582
14.8,331.661284
19.1,332.1672587
15.9,332.672286
17.1,333.1812847
14.8,333.6892853
14.4,334.1982841
16.3,334.7032559
13.6,335.2122915
14.8,335.7229869
14.9,336.2309821
15.1,336.7399981
15.8,337.245533
15.6,337.7545354
15.2,338.2635629
14,338.7665601
15.2,339.2765627
14.1,339.7857914
15.6,340.292763
16.7,340.7967606
12.5,341.3037641
15.5,341.8137915
13.2,342.3197644
14,342.8257973
14.1,343.3348181
15.8,343.8413749
14.1,344.3484046
16.4,344.8544071
14.3,345.3624022
15.2,345.8734069
14,346.3784075
14.4,346.8844016
13.3,347.393373
14,347.9003754
14.5,348.4063718
15.9,348.915401
17.4,349.4203713
18.7,349.9264824
26,350.4354489
15.6,350.9444439
17.3,351.4524734
18.8,351.9675877
19.6,352.4781218
13.6,352.9921556
16.7,353.5071213
30.3,354.01315
14.8,354.5231211
20.7,355.0307906
16.7,355.5440967
17.7,356.0480967
15.6,356.5560982
18.9,357.0620997
15.2,357.5700998
17.3,358.0751321
15.5,358.5831251
18.6,359.0921252
16.3,359.5980992
15.2,360.1036561
15.9,360.6056864
15.5,361.1114314
17.8,361.6194551
18.9,362.1244569
14.4,362.6304841
16.7,363.1394937
16,363.6460903
14.1,364.1510913
18.1,364.659164
13.3,365.164058
14.7,365.6700268
15.2,366.1790309
15.5,366.6879659
15.6,367.1941819
16.2,367.7027721
15.3,368.210844
16.7,368.7148445
14.8,369.2221406
29.2,369.7291923
24.6,370.2377572
23,370.7488248
21.6,371.2574241
23.8,371.768455
18.4,372.2754269
17.2,372.7774272
33.2,373.2844293
24.5,373.787426
23.8,374.2934277
16.3,374.8004255
13.7,375.307426
16.7,375.811461
16.8,376.321429
14.8,376.8284273
17.1,377.334425
14.4,377.8424692
14.4,378.3504972
13.6,378.8574698
15.9,379.3654706
17.4,379.8707042
17.8,380.3777156
22.1,380.8858144
23,381.3937864
14.8,381.8985333
15.5,382.407125
14.8,382.9161258
16.6,383.4251106
16.7,383.9341254
17.3,384.4407723
15.2,384.9477906
17.4,385.4557736
14.5,385.9608979
13.3,386.4709008
15.6,386.9808946
13.6,387.4879394
15.8,387.9889874
18.8,388.5060823
15.2,389.0189815
15.6,389.5219834
15.5,390.0301714
19.1,390.5357137
16.8,391.0407069
24.2,391.547713
16,392.0539291
15.2,392.5607159
14.5,393.0695584
17,393.5775537
16,394.0845537
18.7,394.5915525
15.9,395.0995233
16,395.6075304
16.3,396.1125586
14.1,396.6225257
16.7,397.1276965
15.6,397.6367197
13.2,398.1439054
14.1,398.6505558
14.8,399.1555588
13.7,399.6657891
15.8,400.1734276
13.7,400.6784728
16.3,401.1845095
15.2,401.6905098
17.5,402.1994722
14,402.703501
12.5,403.2111943
15.8,403.7173755
15.2,404.2244103
16.3,404.7320704
19.7,405.2390621
15.6,405.7440908
16.7,406.2511292
14.5,406.7581358
15.5,407.2661011
13.8,407.7752357
15,408.2829585
18,408.7901645
18.6,409.2946203
15.6,409.8016531
19.5,410.3081415
25,410.8191767
17.9,411.3271787
20.4,411.830889
17.6,412.3364453
14.8,412.8434455
17.1,413.3529844
13.6,413.8620143
14.1,414.3705637
14,414.8760734
14.1,415.3850753
15.5,415.8931043
13.7,416.4023776
17.8,416.9093781
14,417.4144974
14.8,417.9230146
22.8,418.4305897
21,418.9399929
14.8,419.4472494
18.9,419.9512229
13.7,420.4582856
16.8,420.9658396
13.6,421.4699414
14.4,421.976907
14.1,422.490695
13.6,422.9908164
14.4,423.505585
15.6,424.0205507
16.7,424.5305808
16.2,425.0337496
15.2,425.5398965
21.7,426.0458965
13.7,426.5490232
15.2,427.0589683
16.7,427.5639322
16.7,428.0720613
18.8,428.5796404
32.8,429.0816133
18.3,429.5856531
14.8,430.0897043
15.8,430.5939658
16.3,431.1005111
16.3,431.6075375
14.8,432.1173615
16.4,432.6253283
14.8,433.1295371
14.8,433.6341214
16.7,434.1401219
14.8,434.6503739
14.8,435.157408
32.4,435.6654027
23.3,436.1724424
23.3,436.6785314
24,437.1865637
26.8,437.6935575
23.4,438.2002428
25.7,438.7088499
22.3,439.2170143
21,439.7240429
21.4,440.2290423
14,440.7370238
14.8,441.2463803
15.2,441.7523396
14.5,442.2592173
18.5,442.7672226
13.3,443.2749028
17.8,443.7809699
15.2,444.2896948
18.8,444.7952123
23,445.3044705
22.3,445.811651
17.5,446.3171878
17,446.824213
13.7,447.3342822
18.4,447.8422852
15.7,448.3480539
17.8,448.8566191
15.2,449.3626218
15.2,449.8706191
13.3,450.3796191
16.7,450.8898942
15.5,451.3919022
14.7,451.8989079
14.8,452.4088783
16,452.9169018
16.6,453.4235737
12.9,453.9308474
15.2,454.4368448
12.5,454.9438732
14.8,455.4538782
13.3,455.9598734
16.7,456.4748459
14.1,456.9774644
15.5,457.4804988
18.1,457.9840329
14.1,458.4917462
15.6,459.0008783
16.5,459.5037744
18.6,460.0127435
14.1,460.5227458
15.1,461.0300047
15.6,461.5399728
18.7,462.0449715
16.3,462.5507998
15.3,463.057795
17.4,463.5664825
15.8,464.0724549
15.2,464.5824552
14.8,465.0853455
17,465.596379
14.1,466.1033452
15.1,466.6103423
15.6,467.1163735
15.2,467.6258795
12.5,468.1319158
15.5,468.6389151
14.1,469.1474831
16.3,469.6504798
13.6,470.1585178
17.7,470.6665175
15.2,471.1751475
14.5,471.6841824
16.2,472.1857531
16.4,472.6957698
16.2,473.2017694
13.7,473.7077746
17.4,474.2148321
15.3,474.7218328
17.4,475.2298298
17.4,475.7370198
16.3,476.2386456
16.4,476.7466466
15.5,477.2536077
16.4,477.7616417
19.2,478.2686267
17.2,478.7736051
21.1,479.2801256
14.5,479.7871478
22.3,480.2941592
20.5,480.7991552
20.6,481.304852
19.7,481.8128507
14.5,482.318851
13.6,482.8256197
16.3,483.335562
13.6,483.84461
15.1,484.3542306
14.5,484.8642304
14.3,485.373234
12.9,485.8812301
15.6,486.388267
14.4,486.8900044
15.1,487.399569
17.6,487.9056165
16.2,488.4082859
14.4,488.9172494
14.1,489.4270544
16,489.9350204
20.3,490.4400544
14.4,490.9460235
15.4,491.4598215
16,491.9628148
18.3,492.4708257
14.4,492.9717865
14.4,493.482815
16.7,493.9917874
14,494.4977899
15.6,495.00597
14.8,495.5129414
15.2,496.0209703
16.8,496.5269763
15,497.031971
15.6,497.5417609
14.8,498.0467331
14.9,498.5537331
17,499.0595632
15.2,499.566534
19.8,500.0757797
14,500.5803277
24.8,501.0893295
27.3,501.5973163
24.5,502.1030405
27.8,502.6110063
26.1,503.1190355
29.5,503.6280069
27.5,504.1370218
25,504.6380587
23.4,505.1426356
13.3,505.6512499
25.8,506.1570537
16.8,506.6630604
14.7,507.1718793
13.7,507.6778433
14.8,508.1858435
15.2,508.6908731
14,509.195842
17.4,509.7019725
22.7,510.2105076
15.5,510.7167649
14.5,511.2237699
15.5,511.7324204
14.4,512.2384496
14.8,512.7474234
14.1,513.2564528
17.1,513.7669942
14.4,514.2689946
15.6,514.7759953
15.1,515.2819946
16.7,515.7905378
16.3,516.2965012
16.3,516.8036597
15.2,517.3103533
17.3,517.815537
13.3,518.3210289
22.3,518.8290665
15.2,519.3370535
17.9,519.8420703
13.3,520.349051
15.9,520.8562534
16,521.3653262
15.5,521.8729298
12.9,522.378902
14.4,522.8869357
14.8,523.3939157
18.2,523.9015391
16.7,524.4085157
17.4,524.9211302
14.4,525.4350998
13.7,525.9492025
17,526.4541972
18.3,526.9631972
14.3,527.4702027
17.1,527.9777398
18.1,528.4867117
14.8,528.9930093
14,529.5019741
14,530.0079761
13.6,530.5160034
15.2,531.0229745
19.9,531.5255527
14.8,532.0357108
14.8,532.5436821
15.5,533.048717
13.3,533.5546837
14,534.0626831
14,534.5726843
15.5,535.0787106
16.3,535.5824068
19.1,536.0889692
14,536.5955975
15.6,537.102628
15.1,537.6055961
16.5,538.115633
18.7,538.6226258
15.9,539.1265991
13.6,539.6338024
14.8,540.1418085
15.6,540.6507747
13.8,541.1608021
16.3,541.6679769
18.6,542.1725197
15.2,542.6805212
14.4,543.1896474
16.3,543.6996539
16.3,544.2046204
14.1,544.7116539
15.5,545.2186706
15.6,545.7277074
16.7,546.2367094
22.5,546.7398822
14.8,547.247427
21.2,547.7535963
13.7,548.2568944
14.4,548.7664866
15.6,549.2744992
16.7,549.7821064
14.5,550.2890756
15.6,550.797081
14.6,551.3021064
15.3,551.8052676
16.2,552.3127556
14.4,552.8187857
17.8,553.3267572
14.1,553.8367608
18,554.3457611
13.7,554.849767
14.8,555.3567922
14,555.8627584
16.3,556.3707597
20.8,556.8744514
27.7,557.3837779
15.2,557.889827
16.2,558.3987906
17.4,558.9137936
18.8,559.4148057
17.6,559.917856
20.7,560.4238198
18.4,560.9327972
15.2,561.4358199
14.8,561.9413507
17.9,562.4514327
15.1,562.955369
14.4,563.4603364
14.4,563.9673369
14.4,564.4741073
12.9,564.9841347
14.8,565.4922934
14.4,566.0019002
17.9,566.5117133
15.5,567.0168264
29.7,567.5258274
21.3,568.0307984
19.5,568.5387979
19.7,569.0437996
23.1,569.5537968
20.8,570.0598328
18.3,570.5668263
20.4,571.0747988
27.3,571.5818284
19.1,572.0878217
15,572.5963383
15.1,573.1083369
12.9,573.6143739
17.9,574.1243694
15.8,574.6293368
14,575.1383722
14.1,575.6423354
16,576.149369
15.8,576.6540055
15.6,577.1627648
14,577.6727684
13.6,578.1807661
31.4,578.6857667
17.6,579.1967685
15.6,579.7007852
17,580.203795
14.5,580.7075045
14.8,581.2100608
16,581.7170892
15.5,582.2241163
14.8,582.7331173
13.3,583.2414792
12.9,583.7486162
14.7,584.2566218
14.4,584.764616
17.1,585.269588
14.4,585.7796156
13.7,586.2880635
15.2,586.7940371
13.3,587.3022163
13.3,587.8112681
15.2,588.3169086
15.6,588.823458
17,589.3314679
14,589.8414965
15.1,590.350502
16.8,590.8564701
17.5,591.3634698
14.4,591.8687367
14,592.3790228
16.8,592.8875227
13.6,593.3903639
16,593.8983881
15.5,594.4059258
25.5,594.9146953
15.1,595.4219115
16.9,595.9229152
14.9,596.4299481
16.7,596.9349144
13.6,597.4504356
15.5,597.9544513
16.8,598.4684381
17.1,598.9770715
17.7,599.4850712
13.7,599.9940443
12.5,600.5030792
16.7,601.0089006
18.1,601.5160165
17.5,602.0200162
17,602.5271869
15.6,603.0351529
16.3,603.54462
18.1,604.0545993
17.8,604.5626385
18.3,605.0716422
14.7,605.575685
14,606.0846562
15.5,606.5932925
17.1,607.0987225
15.2,607.6057165
15.8,608.1115859
14.1,608.6185524
15.2,609.1273601
14.8,609.6339099
18,610.140918
17.2,610.6497416
15.2,611.1574688
14,611.6674595
15.1,612.1774321
16.4,612.6854987
14.5,613.1945276
15.2,613.6995277
24.5,614.2014945
18.8,614.7064922
16.3,615.2140365
16.3,615.722033
13.3,616.2275422
16.9,616.7355437
14.8,617.2428436
21,617.7498085
17.6,618.2558374
15.2,618.7610672
14.4,619.2690604
16.4,619.7790613
15.5,620.2840621
15.2,620.7919192
16.3,621.2949214
14.5,621.8041465
18.8,622.3107145
14,622.8167088
14.1,623.3229771
16.5,623.8299406
14.8,624.3375092
15.1,624.8437304
17.6,625.3581307
13.2,625.8634071
15.9,626.3717661
17.1,626.8790193
14.8,627.3850758
18.1,627.8920741
15.6,628.3990729
17.9,628.9060729
13.7,629.4130669
14.8,629.9196894
15.8,630.4256885
14.1,630.93169
14.4,631.4352102
16.3,631.9482131
41.5,632.4522219
34.1,632.9552929
43.5,633.4649951
24.6,633.9672763
33.7,634.4702761
18.8,634.9759374
21.4,635.4820399
22.3,635.986676
21.8,636.4917843
20.4,636.9976623
20.1,637.5052333
15.5,638.0132535
14.7,638.5228379
14.4,639.028805
15.2,639.5335946
13.6,640.041626
17.2,640.5467899
15.5,641.0499928
14.1,641.5546358
14.8,642.0616541
15.2,642.571243
14.4,643.0802372
15.1,643.588243
12.9,644.0989285
16.3,644.6043093
14.1,645.1133597
16.5,645.6183605
14,646.1253753
15.2,646.6349256
15.5,647.1419504
15.2,647.6452005
16.4,648.155237
18.3,648.6597114
16.7,649.1662352
17.1,649.677264
16.7,650.181824
17,650.6884327
17.1,651.1944265
16.8,651.6991637
22.1,652.2069118
18.2,652.7119162
15.6,653.2229204
26.2,653.7289395
21.6,654.2370274
14.1,654.7415879
16.8,655.2454426
14.8,655.7514529
16.3,656.2617095
18,656.7644207
16.3,657.2723887
15.2,657.7783878
16.6,658.2844219
34.6,658.7934136
30.8,659.2982042
13.7,659.8073623
14.3,660.315959
16.3,660.8249643
16.3,661.3351882
14.8,661.8451958
17.1,662.3501897
15.6,662.8539147
16.3,663.36268
15.5,663.8724084
15.2,664.3799708
15.6,664.8869724
18,665.3919902
13.9,665.8950231
20.4,666.4118471
14.4,666.9263949
17.4,667.4345353
13.3,667.9445877
15.8,668.4551017
15.6,668.9642217
16.1,669.471669
15.6,669.9778011
15.5,670.4878008
17,670.9978347
15.6,671.5040612
17.9,672.0130556
15,672.5190551
18,673.026058
16,673.5370584
15.5,674.0417659
13.3,674.5494103
17.6,675.0570147
17.4,675.5650082
14.8,676.0736599
14.2,676.5817585
15.2,677.0837345
14.1,677.5893121
14.8,678.099313
14.8,678.6102824
16.7,679.1192863
15.6,679.6273029
14.4,680.1293175
16.7,680.6362848
14.4,681.1438153
14.4,681.653815
16.8,682.1604509
16.4,682.6704514
17.2,683.175487
16.2,683.6824517
14,684.1920686
15.6,684.7005761
18.9,685.2026017
12.9,685.7106628
19.2,686.2178373
14.1,686.7229431
15.2,687.2311356
14.4,687.7376823
14.1,688.2456465
15.8,688.7508302
18.6,689.2598219
15.5,689.7668278
15.2,690.2738264
19.3,690.7828598
14.1,691.2870867
16.3,691.7921946
14.4,692.2991896
16.3,692.8041923
22,693.311856
12.5,693.8188534
16.7,694.3253474
15.2,694.835417
16.7,695.3426178
15.7,695.849612
15.5,696.3575964
17.1,696.86566
17.5,697.3743765
17,697.8771825
17.1,698.3827333
33.6,698.8927333
27.2,699.3957593
26.6,699.9057326
24.2,700.4187326
30.4,700.9225166
25.4,701.4255655
24.8,701.9353733
18,702.4418807
31.4,702.9498794
23,703.4598887
18.3,703.9648829
20.8,704.470916
16.3,704.978966
14.4,705.4869628
18,705.9945271
14.5,706.5026989
14.8,707.0096679
14.8,707.5157726
15.1,708.0227747
15.5,708.5297723
15.2,709.0375161
14.9,709.5462122
14.9,710.0527525
16.2,710.5617683
13.7,711.0697682
18.1,711.580467
13.3,712.0840898
16,712.5890565
16.6,713.0970843
15.6,713.6043918
17,714.1123562
18.8,714.6170871
16.6,715.1266005
14.8,715.6336379
13.7,716.1486363
18.5,716.6551778
14.5,717.1621757
17.4,717.6703017
14.1,718.1764655
15.6,718.6815181
16.6,719.1885154
16,719.6978865
17.4,720.2019274
15.9,720.710655
15.6,721.214339
14.7,721.7188509
14.8,722.2228253
16,722.7308211
14,723.2378538
13.2,723.743118
15.9,724.2531261
14.8,724.7587481
16.3,725.2647786
16,725.7743521
13.6,726.2819571
15.9,726.7891724
13.3,727.2941589
15.8,727.8022525
15.5,728.3086166
24.9,728.8165908
18.9,729.3235886
14.7,729.8371854
14.8,730.3441505
14.8,730.8501863
