[0.9487038254737854, 0.4579598009586334, 0.12159884721040726, 0.9204659461975098, 0.31911036372184753, 0.6894890069961548, 0.5340390205383301, 0.22313903272151947] 0.9485259056091309
[0.6287765502929688, 0.5841509103775024, 0.8605525493621826, 0.7658321857452393, 0.9852853417396545, 0.6889590620994568, 0.8538600206375122, 0.24485890567302704] 0.9643950462341309
[0.1135847419500351, 0.19027023017406464, 0.8252512812614441, 0.5897912383079529, 0.4332524836063385, 0.3606865108013153, 0.20032057166099548, 0.738254189491272] 0.9794070720672607
[0.042826808989048004, 0.4188053011894226, 0.356494277715683, 0.17486630380153656, 0.45971429347991943, 0.7026023864746094, 0.032711513340473175, 0.6648107767105103] 0.9944074153900146
[0.14472447335720062, 0.9539303779602051, 0.7085181474685669, 0.5718575716018677, 0.40734681487083435, 0.604104220867157, 0.05953381955623627, 0.2523810863494873] 1.009413242340088
[0.1938919872045517, 0.7702314853668213, 0.07906942814588547, 0.26365551352500916, 0.1873110830783844, 0.9366199970245361, 0.4644148349761963, 0.07731803506612778] 1.0254130363464355
[0.6181400418281555, 0.7537832856178284, 0.20874476432800293, 0.5530615448951721, 0.130344957113266, 0.4197525084018707, 0.9786952137947083, 0.020638179033994675] 1.0407867431640625
[0.7164996862411499, 0.7444587349891663, 0.6187458634376526, 0.6704861521720886, 0.5877518653869629, 0.3802242875099182, 0.44137173891067505, 0.770642101764679] 1.0567867755889893
[0.6275737285614014, 0.7603991031646729, 0.2680971920490265, 0.1984388530254364, 0.986345112323761, 0.4383465051651001, 0.023078516125679016, 0.6141504645347595] 1.0727870464324951
[0.4659583568572998, 0.632136344909668, 0.22610893845558167, 0.377124547958374, 0.07030767947435379, 0.556270182132721, 0.31352561712265015, 0.5446215271949768] 1.0887932777404785
[0.5350756049156189, 0.3886178731918335, 0.9099577069282532, 0.625231146812439, 0.1375259906053543, 0.3480682969093323, 0.601027250289917, 0.15056471526622772] 1.1047863960266113
[0.5513091683387756, 0.873092532157898, 0.22323986887931824, 0.021769529208540916, 0.5982270240783691, 0.11894884705543518, 0.9238348007202148, 0.14502602815628052] 1.1207809448242188
[0.9606660604476929, 0.878682017326355, 0.7102606296539307, 0.5371921062469482, 0.2270948588848114, 0.81153404712677, 0.7574247121810913, 0.18905867636203766] 1.1367526054382324
[0.8427863717079163, 0.570721447467804, 0.013044263236224651, 0.7902162671089172, 0.907703161239624, 0.9427016973495483, 0.24674808979034424, 0.43550682067871094] 1.152369737625122
[0.6914756894111633, 0.06931966543197632, 0.617711067199707, 0.29672276973724365, 0.1418561041355133, 0.5690021514892578, 0.19402775168418884, 0.8153461813926697] 1.1673924922943115
[0.8193719387054443, 0.6882338523864746, 0.43960240483283997, 0.6361629366874695, 0.5559267401695251, 0.08086693286895752, 0.7262172698974609, 0.9279600381851196] 1.1823925971984863
[0.2563023567199707, 0.724206805229187, 0.9005395770072937, 0.5211160778999329, 0.22346284985542297, 0.45203787088394165, 0.6597670316696167, 0.22059927880764008] 1.1973934173583984
[0.7980953454971313, 0.8476563692092896, 0.7247828245162964, 0.31801146268844604, 0.4474770724773407, 0.6373686194419861, 0.7364861965179443, 0.10458040982484818] 1.213392972946167
[0.17565417289733887, 0.9797381162643433, 0.7488685250282288, 0.9239705801010132, 0.14082658290863037, 0.7565980553627014, 0.3918481171131134, 0.49889683723449707] 1.229640245437622
[0.05520061403512955, 0.05320420861244202, 0.8838622570037842, 0.4045162796974182, 0.4142088294029236, 0.9237310290336609, 0.18013201653957367, 0.8561524748802185] 1.2450942993164062
[0.4757438600063324, 0.27200737595558167, 0.2778210937976837, 0.22076843678951263, 0.1624448001384735, 0.5514408946037292, 0.8983724117279053, 0.8963119387626648] 1.2601003646850586
[0.161220520734787, 0.9898254871368408, 0.8188816905021667, 0.6163861155509949, 0.2444850206375122, 0.9026089906692505, 0.4480295479297638, 0.5912063717842102] 1.2754333019256592
[0.7861806154251099, 0.41320180892944336, 0.15204663574695587, 0.6250320672988892, 0.40160074830055237, 0.811396598815918, 0.12872155010700226, 0.8354180455207825] 1.290245532989502
[0.36593809723854065, 0.5654292106628418, 0.8946966528892517, 0.2056976556777954, 0.020099520683288574, 0.5643920302391052, 0.8588531613349915, 0.2867734730243683] 1.3054225444793701
[0.14314790070056915, 0.8045362830162048, 0.512939989566803, 0.4016289710998535, 0.08884244412183762, 0.4749985933303833, 0.0597531795501709, 0.3270038366317749] 1.3214244842529297
[0.6911740899085999, 0.29859983921051025, 0.20278695225715637, 0.14199304580688477, 0.43533849716186523, 0.4400152564048767, 0.05380083620548248, 0.7638675570487976] 1.3374223709106445
[0.6999334096908569, 0.13768312335014343, 0.515271782875061, 0.16467393934726715, 0.8305150270462036, 0.703848123550415, 0.31086018681526184, 0.02771427482366562] 1.3524582386016846
[0.9793197512626648, 0.20284025371074677, 0.5663020014762878, 0.48268207907676697, 0.9616504311561584, 0.6750416159629822, 0.7081132531166077, 0.05975789204239845] 1.367462396621704
[0.8542887568473816, 0.5557947158813477, 0.3100162744522095, 0.5798466801643372, 0.3194342255592346, 0.22040830552577972, 0.9314814805984497, 0.3826562166213989] 1.383455753326416
[0.5366556644439697, 0.016057154163718224, 0.3788094222545624, 0.2946630120277405, 0.45194244384765625, 0.9564400911331177, 0.7548259496688843, 0.8386046886444092] 1.3984589576721191
[0.5387735962867737, 0.3896889388561249, 0.6092590093612671, 0.11241190135478973, 0.9799326658248901, 0.45574045181274414, 0.7004877328872681, 0.5424701571464539] 1.4147393703460693
[0.5688091516494751, 0.7138928771018982, 0.9102042317390442, 0.6527819037437439, 0.9592790007591248, 0.5741119384765625, 0.3974780738353729, 0.43830013275146484] 1.4294333457946777
[0.7213183641433716, 0.2629571259021759, 0.7488306164741516, 0.14680202305316925, 0.9339135885238647, 0.8117995858192444, 0.5788187384605408, 0.3470424711704254] 1.4444642066955566
[0.26501765847206116, 0.5277425050735474, 0.8542441725730896, 0.8474844694137573, 0.9188637733459473, 0.23256747424602509, 0.3663322925567627, 0.5572439432144165] 1.4604687690734863
[0.5272504687309265, 0.3055060803890228, 0.5329179763793945, 0.23978880047798157, 0.7169525027275085, 0.8038210272789001, 0.944756805896759, 0.07797704637050629] 1.4764623641967773
[0.6445299983024597, 0.0996764525771141, 0.4047772288322449, 0.3634715974330902, 0.45844799280166626, 0.6755394339561462, 0.5388621091842651, 0.28871679306030273] 1.4914631843566895
[0.923393189907074, 0.047835398465394974, 0.5943936705589294, 0.8880175352096558, 0.5226787328720093, 0.5159955620765686, 0.023687686771154404, 0.2993599474430084] 1.506516456604004
[0.11993176490068436, 0.2918764650821686, 0.37706083059310913, 0.7459301352500916, 0.9570066928863525, 0.5511370897293091, 0.9300693869590759, 0.684447169303894] 1.5223543643951416
[0.08979003876447678, 0.5023561120033264, 0.6862112879753113, 0.7525871396064758, 0.05163644999265671, 0.2290404587984085, 0.35618823766708374, 0.4519926905632019] 1.5373542308807373
[0.587015688419342, 0.7683742642402649, 0.599129855632782, 0.16225603222846985, 0.4938338100910187, 0.1322011500597, 0.9573145508766174, 0.34352341294288635] 1.553354263305664
[0.7409787178039551, 0.6306654214859009, 0.016160039231181145, 0.9901942014694214, 0.9353862404823303, 0.6657575368881226, 0.977245569229126, 0.34768617153167725] 1.5693044662475586
[0.7696374654769897, 0.6214209198951721, 0.9289684295654297, 0.7067470550537109, 0.07916364818811417, 0.1632213592529297, 0.5230662822723389, 0.5939201712608337] 1.584305763244629
[0.5150103569030762, 0.11185905337333679, 0.9678532481193542, 0.33301451802253723, 0.021313117817044258, 0.3763889670372009, 0.016191650182008743, 0.8071336150169373] 1.5995330810546875
[0.895289421081543, 0.3971778452396393, 0.31618112325668335, 0.06945843994617462, 0.225662499666214, 0.7810631394386292, 0.36814430356025696, 0.4828965961933136] 1.6153454780578613
[0.6181302070617676, 0.7415830492973328, 0.6247979998588562, 0.029171684756875038, 0.1121966540813446, 0.19199202954769135, 0.3190922141075134, 0.19459708034992218] 1.631533145904541
[0.7738619446754456, 0.6622037887573242, 0.0952320471405983, 0.9682624936103821, 0.653832733631134, 0.6626951098442078, 0.3540092408657074, 0.39824533462524414] 1.6465868949890137
[0.9248256087303162, 0.07005753368139267, 0.681913435459137, 0.4292614161968231, 0.5222620964050293, 0.8338733315467834, 0.4572511613368988, 0.00798940472304821] 1.6623101234436035
[0.7490689158439636, 0.6671370267868042, 0.9503358602523804, 0.5607818961143494, 0.8035343885421753, 0.5070101022720337, 0.8335853815078735, 0.5973838567733765] 1.6783125400543213
[0.4186551570892334, 0.464087575674057, 0.09059606492519379, 0.5404492020606995, 0.3602278530597687, 0.9180089235305786, 0.5193564891815186, 0.028614159673452377] 1.6943113803863525
[0.7715157270431519, 0.27235090732574463, 0.299487829208374, 0.7796252965927124, 0.15301424264907837, 0.529442310333252, 0.8340170383453369, 0.6852657794952393] 1.710310459136963
[0.9030595421791077, 0.9678072333335876, 0.9199005365371704, 0.21288298070430756, 0.21298803389072418, 0.17329086363315582, 0.8594367504119873, 0.9544521570205688] 1.725311040878296
[0.9578903913497925, 0.02946636639535427, 0.6310197710990906, 0.27181488275527954, 0.8113875985145569, 0.7680874466896057, 0.48511946201324463, 0.04067722707986832] 1.7413058280944824
[0.5903464555740356, 0.9883461594581604, 0.29284024238586426, 0.570557713508606, 0.38861241936683655, 0.9054408669471741, 0.5524137020111084, 0.5666393637657166] 1.757277011871338
[0.22751499712467194, 0.8536425828933716, 0.8733888864517212, 0.5096343159675598, 0.6697626113891602, 0.8080334067344666, 0.13572357594966888, 0.5152707099914551] 1.7724895477294922
[0.04326006397604942, 0.3485635221004486, 0.47850725054740906, 0.483793169260025, 0.6293867230415344, 0.7157651782035828, 0.8499975800514221, 0.7489750981330872] 1.7880685329437256
[0.28106069564819336, 0.6268463134765625, 0.9486067295074463, 0.09277399629354477, 0.16230681538581848, 0.16319529712200165, 0.7282406091690063, 0.6222503185272217] 1.8035430908203125
[0.5689550638198853, 0.8719205260276794, 0.2648792862892151, 0.9907184839248657, 0.05424623563885689, 0.6541868448257446, 0.6746761202812195, 0.9887474775314331] 1.8194527626037598
[0.30948036909103394, 0.5859889984130859, 0.6492698788642883, 0.273245632648468, 0.6927869915962219, 0.4323509931564331, 0.655102014541626, 0.9527458548545837] 1.8344533443450928
[0.8527200222015381, 0.7805770635604858, 0.7717512845993042, 0.5199496150016785, 0.9535828828811646, 0.4441457986831665, 0.8412389159202576, 0.37693917751312256] 1.8499691486358643
[0.0020472658798098564, 0.9325374960899353, 0.7803533673286438, 0.7579872608184814, 0.04610268026590347, 0.9963135123252869, 0.5061746835708618, 0.062350861728191376] 1.8659873008728027
[0.8632973432540894, 0.5447193384170532, 0.3986412286758423, 0.3554610311985016, 0.7362556457519531, 0.219515860080719, 0.08103610575199127, 0.25982919335365295] 1.8813326358795166
[0.9950738549232483, 0.687904417514801, 0.234810009598732, 0.3294845521450043, 0.6737979054450989, 0.6767392754554749, 0.9298005104064941, 0.18512770533561707] 1.8965096473693848
[0.1825706958770752, 0.2797449231147766, 0.24088343977928162, 0.6016829609870911, 0.8445602655410767, 0.5452245473861694, 0.5633606314659119, 0.3815513551235199] 1.9121253490447998
[0.8843352794647217, 0.9472968578338623, 0.953548014163971, 0.35445237159729004, 0.46575185656547546, 0.705795407295227, 0.7141745090484619, 0.3236342966556549] 1.9281294345855713
[0.8902710676193237, 0.633575975894928, 0.2496919184923172, 0.2947050631046295, 0.7749610543251038, 0.4103882610797882, 0.7027464509010315, 0.8196223378181458] 1.9441227912902832
[0.9941043853759766, 0.8443000316619873, 0.5907229781150818, 0.611846923828125, 0.8718421459197998, 0.7527210712432861, 0.07132551819086075, 0.5235695838928223] 1.9591248035430908
[0.7962709665298462, 0.8279581665992737, 0.6705036163330078, 0.7387967109680176, 0.16480879485607147, 0.8824471831321716, 0.36037251353263855, 0.9896583557128906] 1.9751248359680176
[0.25823506712913513, 0.2836480140686035, 0.49622437357902527, 0.14292649924755096, 0.04231291636824608, 0.8704262971878052, 0.35192498564720154, 0.6465080976486206] 1.991124153137207
[0.8008984923362732, 0.7743765711784363, 0.3664911389350891, 0.7685760259628296, 0.4433320164680481, 0.6765347123146057, 0.3157149851322174, 0.32287341356277466] 2.006307363510132
[0.6166993379592896, 0.6500992774963379, 0.7947866916656494, 0.6517566442489624, 0.36723604798316956, 0.501863420009613, 0.5728977918624878, 0.2987622618675232] 2.021639347076416
[0.6992174983024597, 0.19092656672000885, 0.10572359710931778, 0.27396461367607117, 0.44656217098236084, 0.451355904340744, 0.7281181216239929, 0.24896736443042755] 2.0376391410827637
[0.8370262980461121, 0.9340416789054871, 0.4299129247665405, 0.564353346824646, 0.7419742941856384, 0.2809703052043915, 0.44115620851516724, 0.33021318912506104] 2.0526397228240967
[0.27434542775154114, 0.1764095425605774, 0.2928186357021332, 0.31180527806282043, 0.9802439212799072, 0.024863433092832565, 0.31583163142204285, 0.08038180321455002] 2.0686392784118652
[0.6142777800559998, 0.04179554805159569, 0.008921973407268524, 0.06551765650510788, 0.15185131132602692, 0.682256817817688, 0.8784482479095459, 0.9448547959327698] 2.0836410522460938
[0.3130670189857483, 0.47781601548194885, 0.1940075308084488, 0.8284741044044495, 0.9998536705970764, 0.914543092250824, 0.5114882588386536, 0.8253731727600098] 2.100640058517456
[0.9352232813835144, 0.4492378532886505, 0.8727926015853882, 0.2629442811012268, 0.8827205300331116, 0.8862069249153137, 0.6029393076896667, 0.3445252776145935] 2.1136422157287598
[0.7346082925796509, 0.1517973691225052, 0.17126819491386414, 0.35960641503334045, 0.023429274559020996, 0.4751303493976593, 0.953446090221405, 0.7194453477859497] 2.1286425590515137
[0.07507764548063278, 0.9087294936180115, 0.9403371810913086, 0.8269630670547485, 0.9692158102989197, 0.0942312702536583, 0.9846572279930115, 0.6216133236885071] 2.1436426639556885
[0.7074794769287109, 0.4212994873523712, 0.35058289766311646, 0.41486433148384094, 0.8376956582069397, 0.2854236364364624, 0.9071306586265564, 0.2939949035644531] 2.1596436500549316
[0.4745400846004486, 0.9229139685630798, 0.4884859025478363, 0.12604564428329468, 0.403642863035202, 0.2395528107881546, 0.20963124930858612, 0.8205398321151733] 2.1756386756896973
[0.9060790538787842, 0.8360412120819092, 0.8376466035842896, 0.8993232846260071, 0.23928186297416687, 0.1632930040359497, 0.5570112466812134, 0.8096673488616943] 2.191638708114624
[0.6807000041007996, 0.40619364380836487, 0.6662188768386841, 0.5595728754997253, 0.5418616533279419, 0.38642826676368713, 0.9965043067932129, 0.12677869200706482] 2.207427501678467
[0.3042793571949005, 0.46142613887786865, 0.7425693273544312, 0.16512249410152435, 0.8664620518684387, 0.5661221146583557, 0.895052433013916, 0.665444552898407] 2.222639322280884
[0.3806750774383545, 0.21156945824623108, 0.7520059943199158, 0.40961670875549316, 0.3790794014930725, 0.1461217701435089, 0.05450610816478729, 0.7528305053710938] 2.2376747131347656
[0.34386110305786133, 0.2821587920188904, 0.6952148675918579, 0.45492446422576904, 0.3736410140991211, 0.8693116903305054, 0.14667029678821564, 0.6407673358917236] 2.2536752223968506
[0.622450053691864, 0.29631343483924866, 0.19072526693344116, 0.5918049812316895, 0.331910103559494, 0.22592687606811523, 0.06961853802204132, 0.37284350395202637] 2.2696690559387207
[0.03878679871559143, 0.7468187808990479, 0.7252861857414246, 0.581066370010376, 0.6323965191841125, 0.34932374954223633, 0.16367289423942566, 0.8681503534317017] 2.2856690883636475
[0.21047158539295197, 0.9678263664245605, 0.04239756241440773, 0.6029853820800781, 0.13875237107276917, 0.3064888119697571, 0.3085460662841797, 0.5328470468521118] 2.3006694316864014
[0.9853172302246094, 0.7794497013092041, 0.030585790053009987, 0.749869167804718, 0.040440063923597336, 0.8135306239128113, 0.21726588904857635, 0.9536234736442566] 2.3156747817993164
[0.3384949564933777, 0.6330018639564514, 0.6712441444396973, 0.6250910758972168, 0.11872860789299011, 0.2768257260322571, 0.26038429141044617, 0.1540861576795578] 2.330674886703491
[0.05975938215851784, 0.24351367354393005, 0.9824402928352356, 0.5908078551292419, 0.00967362616211176, 0.5117049813270569, 0.7696713209152222, 0.8178883790969849] 2.3456952571868896
[0.1223568543791771, 0.8872045874595642, 0.8380626440048218, 0.7142883539199829, 0.797964870929718, 0.2859492599964142, 0.9342426061630249, 0.266669362783432] 2.3616740703582764
[0.15577875077724457, 0.577074408531189, 0.07350917160511017, 0.8706076741218567, 0.591737687587738, 0.9192816615104675, 0.18738479912281036, 0.9114765524864197] 2.3776745796203613
[0.10328128188848495, 0.9336057901382446, 0.5443709492683411, 0.2545276880264282, 0.08815477043390274, 0.2464129626750946, 0.3316420912742615, 0.24455459415912628] 2.3926756381988525
[0.45921504497528076, 0.7679924368858337, 0.3810407221317291, 0.5746465921401978, 0.9247657656669617, 0.5289924740791321, 0.7468584179878235, 0.09285739064216614] 2.407675266265869
[0.5574647784233093, 0.8823887705802917, 0.8301888108253479, 0.4010702073574066, 0.9160648584365845, 0.20137500762939453, 0.8653115034103394, 0.9888819456100464] 2.4226789474487305
[0.7136774659156799, 0.7631151080131531, 0.5944074392318726, 0.3122987151145935, 0.18182244896888733, 0.7457642555236816, 0.26846596598625183, 0.20106592774391174] 2.4386749267578125
[0.9425563812255859, 0.3744852542877197, 0.1676420271396637, 0.6757643222808838, 0.7188053131103516, 0.529571533203125, 0.887504518032074, 0.9842925667762756] 2.4546749591827393
[0.8137591481208801, 0.9541507959365845, 0.6807839870452881, 0.366496741771698, 0.8050071597099304, 0.6547843813896179, 0.8811545372009277, 0.48902609944343567] 2.470677375793457
[0.4682122468948364, 0.9582622647285461, 0.00509745953604579, 0.7553552389144897, 0.6783565878868103, 0.14469607174396515, 0.2927071750164032, 0.398168683052063] 2.4866740703582764
[0.06335242092609406, 0.8600358963012695, 0.02830977365374565, 0.5167228579521179, 0.40474456548690796, 0.5986350774765015, 0.18897339701652527, 0.44841644167900085] 2.5016746520996094
[0.8895746469497681, 0.8679289817810059, 0.18549872934818268, 0.2920909523963928, 0.09751839935779572, 0.651922345161438, 0.895592451095581, 0.1480884999036789] 2.5166757106781006
[0.0039037868846207857, 0.5453139543533325, 0.20549635589122772, 0.5388233661651611, 0.7762178182601929, 0.4096164405345917, 0.039190974086523056, 0.8211867809295654] 2.532674551010132
[0.8776806592941284, 0.80658358335495, 0.09019389748573303, 0.5059363842010498, 0.4902762174606323, 0.3924080729484558, 0.6662454605102539, 0.04492047801613808] 2.547677516937256
[0.7908704280853271, 0.3632121682167053, 0.9791547060012817, 0.6332427859306335, 0.8664675951004028, 0.8864436149597168, 0.8831108212471008, 0.10496307164430618] 2.5636754035949707
[0.2153657078742981, 0.26414725184440613, 0.89471834897995, 0.5693835020065308, 0.9615331292152405, 0.015322702005505562, 0.9316792488098145, 0.06702430546283722] 2.5796737670898438
[0.499472051858902, 0.7294074296951294, 0.3476564586162567, 0.8072081208229065, 0.4777018129825592, 0.38223573565483093, 0.6060262322425842, 0.9938530325889587] 2.594679594039917
[0.37903353571891785, 0.4387919008731842, 0.45441552996635437, 0.40224698185920715, 0.7638627886772156, 0.18334166705608368, 0.9679580330848694, 0.18940170109272003] 2.610677719116211
